cat,  is,  animal,  0.99
dog,  is,  pet,  0.955
sheep,  is,  animal,  0.99
sheep,  is,  pet,  0.23
apple,  is,  fruit,  0.95
apple,  is,  mobilephone,  0.788
cell,  sameas,  mobilephone, 0.90
mobile,  sameas,  cell,  0.78
pet,  sameas,  animal,  0.72
fruit,  from,  tree,  0.65
peach,  is,  fruit,  0.89
goat,  is,  animal,  0.99
goat,  is,  pet,  0.10
lamb,  kindof,  sheep,  0.9
lamb,  kindof,  goat,  0.87
ram, kindof, sheep,  0.90
ewe, kindof, sheep, 0.94 
ram, paired, ewe, 0.88
yin,  paired,  yang,  0.98
man,  paired,  woman,  0.99
tree, is,  plant, 0.97
grass, is,  plant, 0.98
plant,  paried,  animal,  0.85
sheep,  eat,  grass,  0.99
goat,  eat,  grass,  0.92
goat, eat, apple, 0.6
